Beds,Bath,Sqft,Price,Address,Province,Region
3.0,2.0,,899900.0,37 Raymore Dr ,ON,Central Canada
3.0,2.0,,839900.0,331 CHARLOTTEVILLE 1 Road ,ON,Central Canada
3.0,2.0,,799900.0,9660 COOPER ROAD ,ON,Central Canada
3.0,2.0,,899900.0,986 NORFOLK COUNTY 21 RD ,ON,Central Canada
4.0,1.0,,899000.0,10365 RABBIT Lake ,ON,Central Canada
3.0,1.0,,799900.0,116 Woodcrest ,ON,Central Canada
3.0,2.0,,799000.0,396 Horner Ave ,ON,Central Canada
4.0,2.0,,739900.0,31 DILLON Drive ,ON,Central Canada
6.0,3.0,,799000.0,413 GODERICH ST ,ON,Central Canada
3.0,2.0,,799000.0,234 KELLY Road ,ON,Central Canada
3.0,3.0,,749999.0,121 CATHERINE Street ,ON,Central Canada
4.0,3.0,,739900.0,39 BALVINA Drive W ,ON,Central Canada
4.0,2.0,,799900.0,60 BRODERICK AVE ,ON,Central Canada
4.0,3.0,,899900.0,339 Wellbrook Ave ,ON,Central Canada
3.0,3.0,,849900.0,143 COLLINS Street ,ON,Central Canada
3.0,2.0,,899900.0,29 Glamis Ave ,ON,Central Canada
3.0,3.0,,859000.0,430 GORHAM RD RD ,ON,Central Canada
2.0,1.0,,899900.0,3428 COUNTY RD 620 RD ,ON,Central Canada
4.0,3.0,,850000.0,15 MCKENZIE Street ,ON,Central Canada
2.0,1.0,,788000.0,15 Homeview Ave ,ON,Central Canada
5.0,3.0,,850000.0,143 Riverglen Dr ,ON,Central Canada
5.0,3.0,,859900.0,970 Ingram Cres ,ON,Central Canada
4.0,2.0,,899999.0,8555 10TH LINE ,ON,Central Canada
3.0,1.0,,749888.0,324 Lakeview Blvd ,ON,Central Canada
2.0,2.0,,749900.0,65 KNUPP Road ,ON,Central Canada
6.0,2.0,,729000.0,48 MASTERSON DR ,ON,Central Canada
4.0,3.0,,869000.0,503 HILLFAIR PL ,ON,Central Canada
6.0,4.0,,889900.0,58 BLUEWATER Avenue ,ON,Central Canada
3.0,2.0,,799900.0,3348 Capricorn Cres ,ON,Central Canada
5.0,4.0,,849000.0,11 ELVINA ST ,ON,Central Canada
4.0,3.0,,799000.0,3138 TROUP CRES ,ON,Central Canada
5.0,6.0,,799900.0,9 Fair View Lane ,ON,Central Canada
3.0,3.0,,822196.0,LOT 58 MARSHALL Place ,ON,Central Canada
3.0,2.0,,724900.0,7903 PAMELA Drive ,ON,Central Canada
3.0,2.0,,829000.0,729 BLACK BAY ROAD ,ON,Central Canada
5.0,3.0,,735000.0,18 WAKIL DR ,ON,Central Canada
4.0,3.0,,779000.0,3318 BEACH CLUB Boulevard ,ON,Central Canada
4.0,2.0,,729000.0,228 COUNTY RD 29 Road ,ON,Central Canada
4.0,4.0,,849900.0,1621 JACKSON MILLS Road ,ON,Central Canada
4.0,1.0,,750000.0,98A HOLE IN THE WALL Road ,ON,Central Canada
2.0,1.0,,825000.0,65 Lake Avenue ,ON,Central Canada
3.0,2.0,,749900.0,93 QUEEN MARY STREET ,ON,Central Canada
3.0,2.0,,799000.0,1354 HONEY HARBOUR Road ,ON,Central Canada
3.0,2.0,,899900.0,126 CRANDELL ST ,ON,Central Canada
4.0,4.0,,899900.0,153 SALTSPRING PRIVATE ,ON,Central Canada
3.0,2.0,,789900.0,800 LAKESHORE RD ,ON,Central Canada
3.0,2.0,,829900.0,Lot 39 MOORE CRESCENT ,ON,Central Canada
4.0,3.0,,899000.0,212 KINSMAN DR ,ON,Central Canada
4.0,2.0,,879000.0,105634 10 Sdrd ,ON,Central Canada
3.0,2.0,,899000.0,57 FREEMAN Drive ,ON,Central Canada
2.0,2.0,,849000.0, 219 Eastwood Rd ,ON,Central Canada
3.0,3.0,,859900.0,32 Daniele Cres ,ON,Central Canada
4.0,3.0,,749900.0,870 OCEANE STREET ,ON,Central Canada
5.0,2.0,,749000.0,4655 HELSINKI  CRES ,ON,Central Canada
3.0,1.0,,715000.0,24 Highway E 2208,ON,Central Canada
3.0,2.0,,779000.0,749 PRINCES Street N ,ON,Central Canada
3.0,2.0,,898000.0,358048 10TH LINE N ,ON,Central Canada
2.0,3.0,,719900.0,127 Main St W ,ON,Central Canada
3.0,2.0,,809900.0,536 BARRAGE STREET ,ON,Central Canada
4.0,2.0,,899900.0,1106 MANNING Court ,ON,Central Canada
3.0,3.0,,769900.0,100 SCAMPTON DRIVE ,ON,Central Canada
4.0,2.0,,749900.0,404 QUEENSWAY Street W ,ON,Central Canada
4.0,3.0,,759900.0,260 DES SOLDATS RIENDEAU STREET ,ON,Central Canada
3.0,2.0,,829900.0,158 MACFARLANE ROAD ,ON,Central Canada
3.0,3.0,,899000.0,112 Thirtieth St ,ON,Central Canada
5.0,2.0,,799500.0,9403 HIGHWAY 12 ,ON,Central Canada
3.0,1.0,,809900.0,9404 HIGHWAY 12 Highway ,ON,Central Canada
3.0,2.0,,750000.0,33 LINDSAY Street ,ON,Central Canada
4.0,2.0,,879000.0,1886 EDENWOOD DR ,ON,Central Canada
3.0,2.0,,869900.0,1858 QUEENS VALLEY DRIVE ,ON,Central Canada
3.0,2.0,,709900.0,Lot 15 BATHURST CONCESSION 6 ROAD ,ON,Central Canada
4.0,4.0,,899900.0,106 KENNETH Avenue ,ON,Central Canada
4.0,2.0,,708000.0,1559 FALLS Street ,ON,Central Canada
2.0,2.0,,899900.0,11 Holbrooke Ave ,ON,Central Canada
4.0,3.0,,899000.0,211 SYKES Street S ,ON,Central Canada
4.0,2.0,,775000.0,79 RUSS Street ,ON,Central Canada
4.0,2.0,,824900.0,1610 HYNDMAN ROAD ,ON,Central Canada
6.0,3.0,,799999.0,21 Baldoon Rd ,ON,Central Canada
4.0,4.0,,869000.0,250 Harmony Rd S ,ON,Central Canada
4.0,2.0,,724999.0,108 SWEETLAND AVENUE ,ON,Central Canada
3.0,2.0,,849000.0,18 OAKWOOD AVENUE ,ON,Central Canada
2.0,2.0,,849000.0,3002 BURNSTOWN Road ,ON,Central Canada
4.0,2.0,,748000.0,16995 MALONEY ROAD ,ON,Central Canada
4.0,2.0,,879000.0,110 REGINA Street N ,ON,Central Canada
,,,895000.0,393 BERESFORD STREET ,ON,Central Canada
3.0,1.0,,750000.0,9850 HWY 12 ,ON,Central Canada
4.0,3.0,,739000.0,48 SANDMERE AVE ,ON,Central Canada
4.0,2.0,,729900.0,187 NORTON  AVE ,ON,Central Canada
4.0,2.0,,899000.0,1484 DUPONT ST ,ON,Central Canada
4.0,3.0,,845000.0,7343 Sigsbee Dr ,ON,Central Canada
4.0,3.0,,799900.0,613 HALLOWAY Drive ,ON,Central Canada
5.0,2.0,,849900.0,40370 WINTHROP Road ,ON,Central Canada
3.0,2.0,,899000.0,866 SOUTH WASEOSA LAKE Road ,ON,Central Canada
3.0,2.0,,779900.0,71 Wood Circ ,ON,Central Canada
3.0,1.0,,899000.0,321 HIGHWAY 3 East ,ON,Central Canada
,,,899999.0,37 Denny St Ajax Ontario  ,ON,Central Canada
3.0,2.0,,799900.0,401 CATHARINE ST N ,ON,Central Canada
5.0,3.0,,850000.0,229 MARTIN Drive ,ON,Central Canada
3.0,2.0,,895000.0,347 WESLEMKOON LAKE ,ON,Central Canada
2.0,2.0,,774900.0,3232 DIVISION ,ON,Central Canada
3.0,3.0,,725000.0,45 ARNOLD MARSHALL BLVD ,ON,Central Canada
2.0,2.0,,899000.0,759 ESSA RD ,ON,Central Canada
2.0,2.0,,749900.0,12 ALBERT ST ,ON,Central Canada
3.0,3.0,,899000.0,3526 Birchmeadow Crct ,ON,Central Canada
2.0,1.0,,799900.0,65 LAKE Avenue ,ON,Central Canada
2.0,1.0,,799900.0,329 FORT Road ,ON,Central Canada
4.0,4.0,,864900.0,2074 BALANTRAE Circle ,ON,Central Canada
3.0,1.0,,849000.0,5 CARDWELL Road ,ON,Central Canada
3.0,2.0,,749000.0,308 BECKETT Crescent ,ON,Central Canada
3.0,2.0,,799900.0,300 NORMANTON Street ,ON,Central Canada
3.0,1.0,,899000.0,453 MOHAWK Road ,ON,Central Canada
3.0,2.0,,799900.0,5467B Lakeshore Dr ,ON,Central Canada
4.0,3.0,,849900.0,1214 UPTON ROAD ,ON,Central Canada
2.0,2.0,,893900.0,216 SNOWBERRY Lane ,ON,Central Canada
6.0,3.0,,769900.0,32 DEER CROSS ,ON,Central Canada
3.0,1.0,,899000.0,1536 DIGNAN ROAD Road ,ON,Central Canada
3.0,1.0,,799000.0,10740 Highway 27 Rd ,ON,Central Canada
4.0,3.0,,826650.0,607 LEMAY Grove ,ON,Central Canada
6.0,2.0,,850000.0,112 WALLIS DR ,ON,Central Canada
3.0,2.0,,824900.0,21 CREIGHTON Street S ,ON,Central Canada
4.0,3.0,,849900.0,29 Meadowbrook Cres ,ON,Central Canada
4.0,3.0,,822000.0,141 BERT HALL STREET ,ON,Central Canada
4.0,3.0,,729900.0,340 TEMPLETON STREET ,ON,Central Canada
4.0,3.0,,869900.0,44 Cattrick St ,ON,Central Canada
5.0,4.0,,888888.0,4495 HOWARD ,ON,Central Canada
3.0,3.0,,899900.0,77 KENESKY DR ,ON,Central Canada
3.0,2.0,,759900.0,3184 MOSLEY  STREET ST ,ON,Central Canada
5.0,2.0,,839900.0,7965 PREAKNESS Street ,ON,Central Canada
3.0,3.0,,799900.0,799 Old Garden River RD ,ON,Central Canada
2.0,1.0,,900000.0,6025 KISTER Road ,ON,Central Canada
3.0,2.0,,799900.0,108 Westhampton Dr ,ON,Central Canada
2.0,2.0,,799900.0,1271 West Bay Road ,ON,Central Canada
5.0,3.0,,899000.0,260 QUEEN Street ,ON,Central Canada
3.0,6.0,,824900.0,819 PETRA Private ,ON,Central Canada
4.0,3.0,,859000.0,8380 EVA Boulevard ,ON,Central Canada
3.0,2.0,,739900.0,245 2ND Avenue E ,ON,Central Canada
4.0,2.0,,875000.0,255 FRONT Street W ,ON,Central Canada
3.0,2.0,,795000.0,369 FIFTH Street ,ON,Central Canada
4.0,3.0,,799900.0,18 WINCHESTER Crescent ,ON,Central Canada
5.0,4.0,,799900.0,4253 MASOTTI CRESCENT ,ON,Central Canada
4.0,2.0,,799000.0,866119 Uno Park RD|New Liskeard ,ON,Central Canada
4.0,3.0,,889900.0,2585 7TH Avenue E ,ON,Central Canada
4.0,2.0,,749900.0,218 OTTAWA STREET ,ON,Central Canada
3.0,2.0,,829990.0,100 GREENHAVEN Court Unit# Lot 32,ON,Central Canada
4.0,3.0,,799000.0,3138 TROUP ,ON,Central Canada
2.0,1.0,,899000.0,4 ISLAND 21 KL Island ,ON,Central Canada
4.0,3.0,,817000.0,177 BERT HALL STREET ,ON,Central Canada
4.0,3.0,,799000.0,70 Mathieu Road ,ON,Central Canada
4.0,3.0,,799000.0,21 PETER DR ,ON,Central Canada
3.0,2.0,,724900.0,169 PARKVIEW Avenue ,ON,Central Canada
3.0,2.0,,829900.0,94 centre St N  ,ON,Central Canada
3.0,2.0,,719000.0,230 LOCK ST W ,ON,Central Canada
3.0,4.0,,869900.0,24 JAMES LONG COURT ,ON,Central Canada
4.0,2.0,,879900.0,643 SPRING Street ,ON,Central Canada
4.0,3.0,,774900.0,1029 Vivian BLVD ,ON,Central Canada
4.0,2.0,,799500.0,56229 TALBOT LINE ,ON,Central Canada
3.0,2.0,,899990.0,1532 DUFFERIN ST ,ON,Central Canada
2.0,2.0,,729900.0,36 FIRE ROUTE 16 ,ON,Central Canada
3.0,3.0,,899900.0,7823 MAPLE LINE ,ON,Central Canada
2.0,2.0,,764000.0,50 Narrows Trail ,ON,Central Canada
3.0,2.0,,700000.0,5 WRIGHT Street ,ON,Central Canada
5.0,3.0,,879900.0,58 CHESLEY Street ,ON,Central Canada
3.0,3.0,,889900.0,387 NORTHPORT Drive ,ON,Central Canada
4.0,4.0,,839900.0,101 CONNER Drive ,ON,Central Canada
4.0,4.0,,750000.0,679 PARKSIDE Crescent ,ON,Central Canada
5.0,2.0,,899999.0,279 Irene Dr S ,ON,Central Canada
5.0,2.0,,895000.0,103 MAIN ST ,ON,Central Canada
4.0,3.0,,879900.0,2 LOCKE Heights ,ON,Central Canada
4.0,3.0,,859900.0,403 NORTHPORT Drive ,ON,Central Canada
3.0,3.0,,774900.0,84 ECCLES Street N ,ON,Central Canada
4.0,4.0,,799900.0,48 Appaloosa AVE ,ON,Central Canada
3.0,2.0,,889900.0,3785 Corliss Cres ,ON,Central Canada
4.0,3.0,,775000.0,30 IRVIN Street ,ON,Central Canada
,,,799999.0,142 Leney St Ajax Ontario  ,ON,Central Canada
4.0,3.0,,798888.0,24 SANDHILL CRANE DR ,ON,Central Canada
3.0,3.0,,849000.0,1668 Portland Crt ,ON,Central Canada
4.0,3.0,,774900.0,1077 GLENHARE Street ,ON,Central Canada
3.0,2.0,,899900.0,957 FRANCIS RD ,ON,Central Canada
3.0,3.0,,890000.0,1 Millennium Dr ,ON,Central Canada
6.0,2.0,,824900.0,29 BETTY Boulevard ,ON,Central Canada
2.0,1.0,,750000.0,590 ISLAND 630 / ROBERTS Island ,ON,Central Canada
2.0,3.0,,748777.0,176 GREEN BRIAR RD ,ON,Central Canada
5.0,2.0,,709000.0,129 GLEN PARK Drive ,ON,Central Canada
2.0,2.0,,749900.0,2274 JACKSON ROAD ,ON,Central Canada
3.0,2.0,,799900.0,1346 JORDAN ROAD ,ON,Central Canada
3.0,2.0,,799000.0,155 LAKE Street ,ON,Central Canada
3.0,3.0,,899990.0,1636 Scugog St Lot 34,ON,Central Canada
3.0,2.0,,899000.0,311 Scarborough Rd ,ON,Central Canada
2.0,2.0,,749900.0,65 KNUPP RD ,ON,Central Canada
3.0,3.0,,879900.0,32 Mercedes Dr ,ON,Central Canada
4.0,4.0,,799999.0,110 Crater Crescent ,ON,Central Canada
3.0,1.0,,899000.0,8 PRETORIA AVENUE ,ON,Central Canada
3.0,2.0,,849500.0,7129 PARKSIDE Road ,ON,Central Canada
3.0,2.0,,749000.0,1502 HYNDMAN ROAD ,ON,Central Canada
6.0,2.0,,700000.0,37 Venetian Cres ,ON,Central Canada
4.0,5.0,,799900.0,183 Sanderling Cres ,ON,Central Canada
9.0,10.0,,849000.0,164-166 1ST Avenue N ,ON,Central Canada
3.0,2.0,,899900.0,33895 BISSONETTE Avenue ,ON,Central Canada
2.0,1.0,,799900.0,281 JUNIPER RIDGE ,ON,Central Canada
3.0,2.0,,830000.0,170 Milligan St ,ON,Central Canada
3.0,2.0,,749900.0,28 R2 ROAD ,ON,Central Canada
3.0,2.0,,859999.0,1372 EDWARDS Court ,ON,Central Canada
3.0,1.0,,759900.0,725835 CONCESSION SIDEROAD 22B,ON,Central Canada
5.0,2.0,,759999.0,27 GILDEA ST ,ON,Central Canada
4.0,3.0,,749000.0,18975 COUNTY 18 ROAD ,ON,Central Canada
2.0,1.0,,849000.0,3550 CONCESSION 2 Road ,ON,Central Canada
3.0,1.0,,849900.0,145 EAST Street ,ON,Central Canada
3.0,1.0,,759900.0,725835 CONCESSION SDRD 22B SDRD ,ON,Central Canada
4.0,3.0,,850000.0,3961 LEELAND Drive ,ON,Central Canada
3.0,3.0,,861393.0,LOT 60 MARSHALL Place ,ON,Central Canada
3.0,2.0,,779900.0,42 CHRISTY Drive ,ON,Central Canada
3.0,3.0,,749900.0,542 Aldershot Drive ,ON,Central Canada
3.0,2.0,,759900.0,672 PIGEON LAKE RD ,ON,Central Canada
5.0,3.0,,899000.0,7115 CHIGWELL CRT ,ON,Central Canada
4.0,1.0,,750000.0,356 BRENNAN HARBOUR RD ,ON,Central Canada
4.0,1.0,,799900.0,21775-21779 CONCESSION 7 ROAD ,ON,Central Canada
3.0,2.0,,729000.0,18 GREENLAW Place ,ON,Central Canada
3.0,2.0,,789900.0,800 LAKESHORE Road ,ON,Central Canada
4.0,3.0,,899000.0,13 Canal STREET ,ON,Central Canada
8.0,,,849888.0,991 PORTSMOUTH Avenue ,ON,Central Canada
3.0,2.0,,769900.0,63 LOUGHEED RD ,ON,Central Canada
6.0,2.0,,759000.0,26 WATER ACC ZONE G ,ON,Central Canada
4.0,3.0,,720000.0,1569 Simcoe St N 55,ON,Central Canada
3.0,2.0,,759900.0,4894 WILDWOOD Avenue ,ON,Central Canada
3.0,6.0,,799000.0,540 TRIANGLE Street ,ON,Central Canada
4.0,3.0,,749900.0,44 Rusthall Way ,ON,Central Canada
3.0,2.0,,829900.0,86 Denney Dr ,ON,Central Canada
4.0,3.0,,799000.0,1018B LEISURE Lane ,ON,Central Canada
3.0,3.0,,799000.0,506 MILLARS SOUND WAY ,ON,Central Canada
7.0,3.0,,778000.0,323 GREY Street ,ON,Central Canada
3.0,1.0,,900000.0,174 MURRAY STREET ,ON,Central Canada
1.0,2.0,,899000.0,233 SPECTACLE LAKE ROAD ,ON,Central Canada
3.0,4.0,,729900.0,91 KIMBERWICK CRESCENT ,ON,Central Canada
3.0,2.0,,894900.0,Lot 41 MCCAFFREY TRAIL ,ON,Central Canada
5.0,3.0,,799900.0,128 PARNELL Road ,ON,Central Canada
5.0,2.0,,849900.0,107 MCDONOUGH Crescent ,ON,Central Canada
4.0,3.0,,839900.0,22 AMOS AVE ,ON,Central Canada
3.0,2.0,,778814.0,LOT 14 MARSHALL Place ,ON,Central Canada
2.0,2.0,,829990.0,LOT 5 COUNTRY CLUB Drive ,ON,Central Canada
5.0,3.0,,715000.0,818 PALACE Road ,ON,Central Canada
2.0,2.0,,769000.0,1433 NIAGARA STONE Road ,ON,Central Canada
4.0,3.0,,829000.0,96 CLARENDON Crescent ,ON,Central Canada
4.0,3.0,,818888.0,11 UNION STREET N ,ON,Central Canada
2.0,1.0,,734900.0,14197 COUNTY RD 2 Road ,ON,Central Canada
3.0,3.0,,799000.0,68 MAIN Street ,ON,Central Canada
,,,799999.0,1637 Autumn Cres Pickering Ontario ,ON,Central Canada
4.0,3.0,,849900.0,101 HAGGERTY Road W ,ON,Central Canada
3.0,2.0,,889000.0,1992 ALTA VISTA DRIVE ,ON,Central Canada
2.0,2.0,,838500.0,100 LAURENS Lane ,ON,Central Canada
4.0,3.0,,817000.0,137 BERT HALL STREET ,ON,Central Canada
3.0,2.0,,799000.0,74440 GOSHEN Line ,ON,Central Canada
5.0,2.0,,899900.0,1208 SUNSET Drive ,ON,Central Canada
3.0,3.0,,849900.0,38 FAITH Drive ,ON,Central Canada
2.0,1.0,,869000.0,2 Ravenal St ,ON,Central Canada
4.0,2.0,,789900.0,LOT 13 COUNTY 15 PART 1 ROAD ,ON,Central Canada
4.0,2.0,,749900.0,193 BETHANY Street ,ON,Central Canada
3.0,1.0,,849000.0,137 HASKINS POINT Road ,ON,Central Canada
4.0,3.0,,822000.0,125 BERT HALL STREET ,ON,Central Canada
7.0,3.0,,729900.0,1070 FARNSBOROUGH CRES ,ON,Central Canada
2.0,2.0,,899900.0,LOT 11 SUNSET Boulevard ,ON,Central Canada
5.0,3.0,,799000.0,2320 PENINSULA Road ,ON,Central Canada
3.0,2.0,,799900.0,197 DAVID MANCHESTER ROAD ,ON,Central Canada
3.0,4.0,,749900.0,32 Darnock Crt ,ON,Central Canada
5.0,3.0,,899000.0,48 CHRISTY Street ,ON,Central Canada
3.0,2.0,,749900.0,300 Morin ,ON,Central Canada
6.0,2.0,,899900.0,145 Arthur St N ,ON,Central Canada
3.0,2.0,,799900.0,1850 Kingston Road 25 ,ON,Central Canada
4.0,2.0,,849900.0,1493 MONTEE LATREILLE Road ,ON,Central Canada
2.0,1.0,,849000.0,5760 KAHSHE Lake ,ON,Central Canada
3.0,3.0,,879000.0,3162 Morning Star Dr N ,ON,Central Canada
3.0,2.0,,899900.0,47A Terry Dr ,ON,Central Canada
1.0,1.0,,799248.0,1258 CON 6 A ROAD ,ON,Central Canada
3.0,4.0,,749500.0,516 King STREET West ,ON,Central Canada
3.0,,,739900.0,3204 FLOS ROAD 4 W ,ON,Central Canada
4.0,3.0,,799000.0,41 DENNIS Drive ,ON,Central Canada
2.0,1.0,,799900.0,62 SANDRA DR ,ON,Central Canada
3.0,1.0,,749900.0,252 Given ROAD ,ON,Central Canada
3.0,2.0,,899900.0,3899 TOWN Line ,ON,Central Canada
2.0,1.0,,739900.0,5239 9 COUNTY Road ,ON,Central Canada
3.0,4.0,,798786.0,47 Tinton Cres ,ON,Central Canada
5.0,3.0,,899900.0,165 SYDENHAM Street ,ON,Central Canada
4.0,3.0,,899000.0,7 MEADOWLARK Drive ,ON,Central Canada
3.0,2.0,,845000.0,2506 KATHRYN Road ,ON,Central Canada
3.0,2.0,,899999.0,2367 Lakeshore Dr ,ON,Central Canada
2.0,2.0,,749900.0,40 R12 ROAD ,ON,Central Canada
3.0,1.0,,750000.0,9850 Hwy 12 ,ON,Central Canada
3.0,3.0,,849000.0,1516 BERKSHIRE Drive ,ON,Central Canada
4.0,4.0,,787000.0,23 PALMER Road ,ON,Central Canada
4.0,3.0,,749900.0,2327 Louisa Drive ,ON,Central Canada
3.0,2.0,,887999.0,121 ROBINS POINT Road ,ON,Central Canada
2.0,1.0,,899900.0,1 BELLA Island ,ON,Central Canada
3.0,2.0,,825000.0,1551 GILL Road ,ON,Central Canada
4.0,3.0,,849900.0,614 26TH Avenue ,ON,Central Canada
4.0,3.0,,889000.0,8 CONCESSION 7,ON,Central Canada
4.0,4.0,,720000.0,104 BRENNAN CRES ,ON,Central Canada
5.0,3.0,,798000.0,58 MARLATTS Road ,ON,Central Canada
4.0,4.0,,798900.0,18271 COUNTY ROAD 19 ROAD ,ON,Central Canada
5.0,3.0,,850000.0,10 Grainger Cres ,ON,Central Canada
5.0,3.0,,799000.0,233 OLD TECUMSEH ROAD ,ON,Central Canada
4.0,2.0,,799900.0,6074 Ross Ave ,ON,Central Canada
3.0,4.0,,795000.0,313 Wellington St N ,ON,Central Canada
5.0,2.0,,899900.0,702 ROAD 700,ON,Central Canada
4.0,3.0,,749900.0,4083 MONCK RD RD ,ON,Central Canada
4.0,3.0,,822000.0,133 BERT HALL STREET ,ON,Central Canada
2.0,3.0,,799000.0,596 O'CONNOR Street ,ON,Central Canada
5.0,3.0,,759745.4,LOT 42 MCLEAN Crescent ,ON,Central Canada
3.0,3.0,,859900.0,38 LAKE BREEZE Court ,ON,Central Canada
3.0,2.0,,769000.0,1077 SUMMER Lane ,ON,Central Canada
4.0,2.0,,800000.0,108 UPPER CANADA Drive ,ON,Central Canada
3.0,3.0,,799900.0,260 BOYDS ROAD ,ON,Central Canada
3.0,4.0,,899900.0,4624 ALBION ROAD ,ON,Central Canada
3.0,1.0,,849900.0,66 Belvidere Ave ,ON,Central Canada
4.0,2.0,,800000.0,108 UPPER CANADA DR ,ON,Central Canada
4.0,2.0,,799900.0,314 LEACH'S ROAD ,ON,Central Canada
4.0,2.0,,899900.0,10 COLLEGE Street ,ON,Central Canada
4.0,2.0,,849000.0,25 PRINCE ALBERT Parkway ,ON,Central Canada
3.0,2.0,,749195.0,195 WHITING Street ,ON,Central Canada
3.0,2.0,,749900.0,64 CHESTNUT HILL Crescent ,ON,Central Canada
3.0,2.0,,899000.0,5981 SEVERN RIVER Shore ,ON,Central Canada
2.0,1.0,,764900.0,27 GROEGER Road ,ON,Central Canada
2.0,2.0,,799000.0,1035 FORT IRWIN Road ,ON,Central Canada
3.0,2.0,,850000.0,33 TUYLL Street ,ON,Central Canada
4.0,3.0,,822000.0,149 BERT HALL STREET ,ON,Central Canada
2.0,4.0,,795000.0,118 Paris Street ,ON,Central Canada
4.0,2.0,,849900.0,19 ALLISON Place ,ON,Central Canada
3.0,4.0,,799900.0,2460 IRISH MOSS Road ,ON,Central Canada
3.0,2.0,,729900.0,2 DANCON Avenue ,ON,Central Canada
4.0,3.0,,879900.0,616 26TH Avenue ,ON,Central Canada
2.0,1.0,,799900.0,27 Portage Ave ,ON,Central Canada
4.0,3.0,,810000.0,2346 GREENBANK TR ,ON,Central Canada
4.0,3.0,,798000.0,232 STEWART STREET ,ON,Central Canada
4.0,2.0,,799900.0,LOT 13 COUNTY 15 PART 2 ROAD ,ON,Central Canada
4.0,3.0,,849900.0,LOT 30 STREET B ,ON,Central Canada
3.0,4.0,,779900.0,507 SHEWFELT CRES ,ON,Central Canada
3.0,1.0,,750000.0,1246 PRINCE OF WALES DRIVE ,ON,Central Canada
3.0,2.0,,799000.0,49 UNION Street E ,ON,Central Canada
3.0,3.0,,859900.0,38 LAKE BREEZE CRT ,ON,Central Canada
4.0,3.0,,819900.0,2149 CHAMPLAIN Road ,ON,Central Canada
3.0,1.0,,799900.0,1054 KULLY Trail ,ON,Central Canada
4.0,3.0,,899900.0,1848 JUBILEE Drive ,ON,Central Canada
5.0,3.0,,859900.0,970 INGRAM Crescent ,ON,Central Canada
3.0,2.0,,849900.0,4669 BATH Road ,ON,Central Canada
3.0,1.0,,799900.0,2039 CHARLESTON SDRD #207,ON,Central Canada
2.0,3.0,,834900.0,13 ISABEL Street ,ON,Central Canada
3.0,3.0,,799900.0,29951 St Clair PARKWAY ,ON,Central Canada
2.0,2.0,,899900.0,13 JAMIESON DR E ,ON,Central Canada
2.0,2.0,,868000.0,112 LAURENS Lane ,ON,Central Canada
2.0,1.0,,899900.0,461 MILTON STEWART AVENUE ,ON,Central Canada
5.0,3.0,,849800.0,748 BEN STREET ,ON,Central Canada
3.0,1.0,,829000.0,7 Valois Crt ,ON,Central Canada
2.0,2.0,,799900.0,5 HORIZON CRESCENT ,ON,Central Canada
3.0,2.0,,799990.0,127 GREENHAVEN Court Unit# Lot 14,ON,Central Canada
4.0,2.0,,899900.0,2200 Gracey Sideroad ,ON,Central Canada
4.0,3.0,,874900.0,220 Three Wood Dr ,ON,Central Canada
4.0,3.0,,899900.0,407 NORTHPORT Drive ,ON,Central Canada
4.0,4.0,,749000.0,1083 WOODHAVEN DR ,ON,Central Canada
2.0,2.0,,895000.0,15 Concession Unit# 11A 739,ON,Central Canada
3.0,1.0,,779000.0,71 LYNDALE AVENUE ,ON,Central Canada
3.0,2.0,,899900.0,1140B HAIG BLVD ,ON,Central Canada
3.0,3.0,,828810.0,2384 Bur Oak Ave ,ON,Central Canada
4.0,4.0,,875900.0,1342 JOHNSTON DRIVE ,ON,Central Canada
3.0,1.0,,798000.0,642 North Lake Rd ,ON,Central Canada
3.0,2.0,,850000.0,98 Michel Road ,ON,Central Canada
5.0,4.0,,799700.0,48 Donnelly Drive ,ON,Central Canada
3.0,1.0,,799900.0,Lot 8 LANARK CONCESSION 12B ROAD ,ON,Central Canada
6.0,4.0,,899900.0,95 TEMPLETON STREET ,ON,Central Canada
5.0,4.0,,874900.0,1071 CHOLETTE CRESCENT ,ON,Central Canada
4.0,3.0,,819900.0,612 26TH Avenue ,ON,Central Canada
5.0,3.0,,724900.0,148 Lisgar Ave ,ON,Central Canada
4.0,2.0,,799000.0,13740 LOYALIST Parkway ,ON,Central Canada
3.0,2.0,,824000.0,6 ST PATRICKS Way ,ON,Central Canada
3.0,2.0,,789000.0,2158 DUBERRY DR ,ON,Central Canada
3.0,2.0,,849900.0,219 MCNAB Street W ,ON,Central Canada
2.0,1.0,,799900.0,1063 LAIDLAW Street ,ON,Central Canada
4.0,3.0,,874000.0,36 COMMONWEALTH RD ,ON,Central Canada
3.0,3.0,,774000.0,601 Nichols Road ,ON,Central Canada
3.0,3.0,,779500.0,493 Arnold Street ,ON,Central Canada
3.0,3.0,,749900.0,"703 Ambroise Crescent, Milton ",ON,Central Canada
3.0,2.0,,809500.0,27 LANTOS CRT ,ON,Central Canada
3.0,1.0,,859999.0,89 STEWART Road S ,ON,Central Canada
5.0,3.0,,799000.0,4 MARSTON RD ,ON,Central Canada
2.0,2.0,,879900.0,LOT457/458 YOUNG Avenue ,ON,Central Canada
,,,899900.0,817 South Dr ,ON,Central Canada
3.0,2.0,,998000.0,665 Greenwood Ave ,ON,Central Canada
