Beds,Bath,Sqft,Lot_Size,Type,Price,Address
8,8,12494,>0.9,Single,14800000 CAD,2980 PALMERSTON AVENUE 
5,6,5173,0.23,Single,5980000 CAD,1592 NANTON AVENUE 
8,9,5140,.166,Single,2375000 CAD,7857 167 STREET 
4,2,2960,.213,Single,4390000 CAD,3531 W 37TH AVENUE 
5,4,4121,.247,Single,2398000 CAD,306 54A STREET 
3,2,2043,ng>1,Single,2299900 CAD,4748 232 STREET 
9,8,9027,.711,Single,9980000 CAD,2121 ACADIA ROAD 
1,1,3494,.148,Single,4380000 CAD,6687 ASH STREET 
5,5,4376,.192,Single,4399000 CAD,3950 PUGET DRIVE 
6,6,4325,.181,Single,3300000 CAD,145 A STREET 10286
4,5,3240,.145,Single,2398000 CAD,5911 KITTIWAKE DRIVE 
3,3,3333,0.37,Single,2088000 CAD,"329 Cadder Avenue, "
3,2,2649,9.31,Single,4488000 CAD,31050 HARRIS ROAD 
6,5,4226,.229,Single,2890000 CAD,8288 CLAYSMITH ROAD 
3,5,4583,>0.4,Single,3869200 CAD,"716 HIGHPOINTE Court, "
7,7,5739,.363,Single,4688000 CAD,7511 MONTANA ROAD 
8,3,5479,8.96,Single,14000000 CAD,7247 180 STREET 7223
4,3,3160,.345,Single,5288000 CAD,3354 MATHERS AVENUE 
6,8,9518,.235,Single,6798000 CAD,14480 MAGDALEN CRESCENT 
4,3,3408,0.21,Single,6388000 CAD,566 W 30TH AVENUE 
4,4,5659,.414,Single,3350000 CAD,7455 BURRIS STREET 
3,2,2000,0.45,Single,2190000 CAD,3536 HASTINGS STREET 
5,8,13679,0.62,Single,19880000 CAD,925 FAIRMILE ROAD 
6,6,4671,.173,Single,3190000 CAD,673 SYLVAN AVENUE 
5,4,3631,.339,Single,7980000 CAD,6112 ADERA STREET 
4,3,2400,>9.6,Single,4888800 CAD,3155 BRADNER ROAD 
4,4,3806,.276,Single,3298000 CAD,4880 THE DALE 
8,7,7266,.287,Single,8888000 CAD,7038 CHURCHILL STREET 
2,2,1846,.143,Single,4125000 CAD,817 W 28TH AVENUE 
4,4,8985,1.52,Residential,4298500 CAD,41605 GRANT ROAD 
6,5,4639,.293,Single,5500000 CAD,1233 W 57TH AVENUE 
7,11,10548,0.61,Single,33888000 CAD,4788 BELMONT AVENUE 
6,7,8306,.363,Single,8750000 CAD,1460 CHARTWELL DRIVE 
6,4,2540,0.14,Single,4688000 CAD,3346 W 10TH AVENUE 
4,3,1910,2.03,Residential,2980000 CAD,1430 Pacific Rim Hwy 
4,3,2680,.191,Single,2200000 CAD,145 A STREET 10265
6,8,4309,.161,Single,4699000 CAD,5226 PANDORA STREET 
6,3,4058,.488,Single,3188000 CAD,475 GORDON PLACE 
4,4,2433,.092,Single,3488000 CAD,4198 W 11TH AVENUE 
4,3,3632,1.07,Single,2100000 CAD,"9241 Kokanee Road, "
5,5,3667,.248,Single,2790000 CAD,5531 BLUNDELL ROAD 
4,4,4023,0.23,Single,2250000 CAD,"734 Brassey Crescent, "
6,6,5737,.206,Single,2399000 CAD,1849 126 STREET 
3,3,2570,0.37,Single,2588800 CAD,5456 KEITH ROAD 
3,4,3415,.321,Single,2399000 CAD,1837 134A STREET 
4,5,5777,.276,Single,6980000 CAD,2559 WESTHILL DRIVE 
6,4,3937,1.46,Single,2999900 CAD,21415 40TH AVENUE 
3,2,2506,4.28,Single,2650000 CAD,"9314 6TH Avenue, "
5,4,3533,2.26,Single,3499000 CAD,34118 MACLURE ROAD 
3,1,2663,6.07,Single,3299000 CAD,11425 HODGKIN ROAD 
7,7,6938,.368,Single,2839000 CAD,16458 111TH AVENUE 
3,4,2509,ng>5,Single,2880000 CAD,3756 256 STREET 
8,7,5180,.469,Single,2000000 CAD,7335 MOUNT THURSTON DRIVE 
8,6,3318,.182,Single,2500000 CAD,10449 138A STREET 
5,9,9902,.505,Single,15998000 CAD,1022 EYREMOUNT DRIVE 
4,5,6005,.942,Single,2100000 CAD,"3608 Luxmoore Road, "
2,2,2160,.436,Single,9450000 CAD,8092 170A STREET 
6,6,2979,.105,Single,2750000 CAD,2709 NANAIMO STREET 
7,3,3171,.114,Single,2599000 CAD,3468 ONTARIO STREET 
3,6,5186,0.34,Single,10888000 CAD,3633 SELKIRK STREET 
3,1,1200,2.49,Single,11911000 CAD,18619 74 AVENUE 
5,4,4828,2.26,Single,2950000 CAD,2102 DONKERSLEY ROAD 
4,,4540,1.72,Residential,2250000 CAD,4235 Camsusa Rd 
3,3,3800,.591,Single,5598000 CAD,28629 58 AVENUE 
6,9,5833,.209,Single,7380000 CAD,2588 W 39TH AVENUE 
6,7,5279,.268,Single,2498000 CAD,3456 199 STREET 
7,8,3852,.183,Single,2199999 CAD,2211 154 STREET 
6,6,5012,.301,Single,5880000 CAD,3175 DICKINSON CRESCENT 
7,7,6964,.459,Single,3200000 CAD,12520 52A AVENUE 
5,5,7919,1.58,Single,21988000 CAD,5240 MARINE DRIVE 
4,3,2198,.243,Single,3980000 CAD,16930 23 AVENUE 
11,9,4956,.213,Single,2648800 CAD,3760 MARINE DRIVE 
5,5,3937,.146,Single,2298000 CAD,1913 SEVENTH AVENUE 
5,5,5439,.274,Single,7580000 CAD,1339 CAMRIDGE ROAD 
5,6,4491,.243,Single,5180000 CAD,9660 HERBERT ROAD 
5,6,5163,.183,Single,2838000 CAD,2113 128A STREET 
4,2,2890,.675,Single,2990000 CAD,7050 115 STREET 
5,5,3795,.197,Single,2688000 CAD,4840 WEBSTER ROAD 
3,,2060,0.24,Residential,2190000 CAD,1884 Gonzales Ave 
5,4,3551,.161,Single,2788000 CAD,10400 CORNERBROOK CRESCENT 
6,5,4947,1.13,Single,3598000 CAD,3031 139 STREET 
6,5,6924,.941,Single,3799900 CAD,1330 240 STREET 
3,3,,65.8,Single,5400000 CAD,4086 MAYOOK SETTLEMENT RD 
4,4,4630,.493,Single,14561100 CAD,18645 74 AVENUE 
5,4,2169,3.03,Single,2999900 CAD,"1640 Pleasant Valley Road, "
4,,3700,0.31,Residential,2399900 CAD,973 Owlwood Pl 
5,3,2078,>2.5,Single,3499000 CAD,2555 200 STREET 
7,7,7585,2.47,Single,2959900 CAD,42395 HIGHLAND DRIVE 
4,5,3120,0.14,Single,3588000 CAD,1460 NELSON AVENUE 
3,2,2932,.381,Single,2600000 CAD,10255 146 STREET 
4,2,2730,2.21,Single,3980000 CAD,17410 32 AVENUE 
6,5,3568,.182,Single,2890000 CAD,8820 SCOTCHBROOK ROAD 
6,6,4526,.194,Single,3188000 CAD,1671 PIERARD ROAD 
6,4,6406,.219,Single,3800000 CAD,1390 ARCHIBALD ROAD 
6,4,4200,0.28,Single,4975000 CAD,1418 BRAMWELL ROAD 
6,8,6800,>2.5,Single,4950000 CAD,21760 40 AVENUE 
6,6,5246,0.23,Single,2299000 CAD,19969 44 AVENUE 
5,5,4397,.162,Single,3799000 CAD,10441 Allbay Rd 
5,2,1860,.111,Single,3000000 CAD,3333 E BROADWAY 
3,3,2794,.161,Single,2990000 CAD,937 ANDERSON CRESCENT 
5,5,3212,.126,Single,4080000 CAD,3772 WEST 11TH AVE AVENUE 
5,2,2100,.204,Single,2500000 CAD,713 DOGWOOD STREET 
4,5,7096,>0.8,Single,5388000 CAD,362 198 STREET 
4,4,,,Residential,2200000 CAD,4805 Joyce Street 
3,2,1800,.143,Single,3980000 CAD,2315 W 13TH AVENUE 
6,3,2676,.109,Single,2500000 CAD,2869 E 10TH AVENUE 
9,6,3950,.129,Single,2199000 CAD,9575 140 STREET 
4,3,2660,1.02,Single,2199000 CAD,"1826 HWY 3, 3"
6,5,4063,0.17,Single,3150000 CAD,"595 VANCOUVER Avenue, Lot 1"
3,4,2525,,Residential,3980000 CAD,508 3101 BURFIELD PLACE 
5,7,7189,.359,Single,9680000 CAD,4051 CYPRESS STREET 
5,5,3283,.126,Single,2098900 CAD,2258 WINDRIDGE DRIVE 
3,3,3420,.126,Single,4335000 CAD,4515 LANGARA AVENUE 
3,2,2285,g>40,Residential,2298000 CAD,1159 Bazett Rd 
3,3,4549,9.61,Single,2349900 CAD,"2626 MIDDLE BENCH Road, "
7,6,5757,.439,Single,2399000 CAD,5780 146 STREET 
3,3,1752,,Residential,3850000 CAD,3006 1111 RICHARDS STREET 
8,6,5465,.183,Single,2499000 CAD,1730 COMO LAKE AVENUE 
5,6,5439,0.45,Single,3499000 CAD,"8513 KINGFISHER Drive, "
4,3,,7.63,Single,5595000 CAD,6302 MARSDEN ROAD 
6,6,5207,.257,Single,2590000 CAD,1522 PARKWAY BOULEVARD 
8,6,5609,9.41,Single,9500000 CAD,1368 184 STREET 
8,7,3510,.092,Single,3598000 CAD,257 E 38TH AVENUE 
5,6,4028,.169,Single,4680000 CAD,2130 KINGS AVENUE 
4,4,,6.87,Single,2499000 CAD,1756 HIGHWAY 95 
4,4,5916,2.63,Single,7888888 CAD,"8705 ROAD 22, 22"
,2,2194,.185,Single,2290000 CAD,1036 ALDERSON AVENUE 
6,8,7409,0.52,Single,14998000 CAD,3369 THE CRESCENT 
7,8,4729,.191,Single,2988000 CAD,4505 RUMBLE STREET 
5,7,5369,.372,Single,5580000 CAD,1603 PINECREST DRIVE 
5,5,4127,g>14,Single,3900000 CAD,25037 84 AVENUE 
6,6,2863,.092,Single,3990000 CAD,3759 W 20 AVENUE 
3,2,1269,.223,Single,2850000 CAD,2395 HARRISON DRIVE 
7,7,5597,.092,Single,2788000 CAD,6106 CHESTER STREET 
9,5,5250,1.31,Single,2999000 CAD,11240 GRANVILLE AVENUE 
4,1,2340,.095,Single,2500000 CAD,574 NANAIMO STREET 
4,2,2628,0.41,Single,2499000 CAD,30261 OLD YALE ROAD 
5,2,3417,g>94,Residential,2550000 CAD,2789 Haslam Rd 
7,8,6070,.325,Single,3100000 CAD,11275 163 STREET 
4,6,3363,.162,Single,3099000 CAD,3331 WILLIAMS ROAD 
7,5,3548,.178,Single,2088000 CAD,8071 CATHAY ROAD 
5,3,2412,.097,Single,2190000 CAD,6891 HAMBER STREET 
10,7,4978,.184,Single,2199999 CAD,9657 154 STREET 
5,4,4143,.197,Single,2450000 CAD,10083 KENSWOOD DRIVE 
5,4,5083,0.61,Single,3999000 CAD,"14124 Moberly Road, "
3,1,1500,.166,Single,2899000 CAD,3133 E 19TH AVENUE 
5,6,6656,.356,Single,3288000 CAD,11298 164 STREET 
9,8,6834,0.32,Single,2000000 CAD,"737 WILTSE Boulevard, "
5,3,2000,.092,Single,3000000 CAD,2960 GRANDVIEW HIGHWAY 
5,5,11004,>6.5,Single,3950000 CAD,3285 Livesay Rd 
3,3,1835,.069,Single,3400000 CAD,8467 OAK STREET 
5,4,2444,5.06,Single,2944000 CAD,1431 COLLINS ROAD 
6,7,5847,.332,Single,7499000 CAD,5611 UNIVERSITY BOULEVARD 
3,2,2496,.104,Single,3100000 CAD,4085 W 15TH AVENUE 
5,6,16601,2.56,Single,5500000 CAD,2210 Ridgedown Pl 
9,9,5893,.165,Single,2890000 CAD,13553 113 AVENUE 
3,4,4112,g>98,Single,3600000 CAD,2805 MORRISON ROAD 
4,6,4308,4.94,Single,3399900 CAD,"245 Kalamalka Lakeview Drive, 11"
7,6,3374,.104,Single,2399000 CAD,2425 CASSIAR STREET 
7,5,2380,.113,Single,2368000 CAD,378 E 63RD AVENUE 
5,3,2690,3.99,Single,4180000 CAD,10600 GRANVILLE AVENUE 
5,4,5126,.136,Single,2299000 CAD,"452 Knowles Road, "
4,2,2320,2.77,Single,3000000 CAD,25126 56 AVENUE 
6,6,7420,.474,Single,5999900 CAD,2670 CHELSEA COURT 
4,3,196443,1.26,Single,4500000 CAD,12526 56 AVENUE 
3,3,2393,3.57,Single,15880000 CAD,20453 78TH AVENUE 
7,7,4240,.168,Single,2198000 CAD,8166 14TH AVENUE 
6,5,3583,.136,Single,2440000 CAD,2279 Dalhousie St 
6,8,5717,.337,Single,9830000 CAD,5938 ADERA STREET 
5,6,5632,.225,Single,4498000 CAD,2548 WESTHILL CLOSE 
3,4,3818,0.84,Single,6400000 CAD,1210 Sunset Pt 
5,4,2736,.112,Single,2300000 CAD,6555 DENBIGH AVENUE 
6,6,4902,.174,Single,2388000 CAD,1342 52 STREET 
4,5,3155,.177,Single,3788000 CAD,3430 AINTREE DRIVE DRIVE 
5,6,3662,.185,Single,3498000 CAD,8211 MOWBRAY ROAD 
2,2,2150,4.17,Residential,2200000 CAD,1220 Smithers Rd 
5,2,2301,>0.6,Single,2995000 CAD,"11810 Willett Road, "
5,4,4184,.164,Single,2888000 CAD,6491 CHELMSFORD STREET 
4,6,2945,.092,Single,3868000 CAD,3345 W 20TH AVENUE 
5,3,2830,.189,Single,5690000 CAD,624 W 30TH AVENUE 
4,2,3350,.821,Single,2299000 CAD,"108 UPPER BENCH Road, "
7,5,2798,.092,Single,2688000 CAD,526 E 53RD AVENUE 
13,14,10954,0.52,Single,2200000 CAD,132 FERNIE PLACE 
3,2,1960,.099,Single,3100000 CAD,7945 FRENCH STREET 
5,7,14605,>1.3,Single,13800000 CAD,7629 BURRIS STREET 
3,2,2734,.165,Single,7380000 CAD,676 MCGUIGAN AVENUE 
5,4,2656,.092,Single,2888000 CAD,3642 W 22ND AVENUE 
6,2,4616,0.81,Single,6500000 CAD,27739 DOWNES ROAD 
3,3,2340,0.41,Single,2299800 CAD,13671 16 AVENUE 
5,2,2153,.748,Single,2999000 CAD,24861 40 AVENUE 
4,4,4032,1.16,Single,2880000 CAD,925 ARBUTUS BAY LANE 
7,8,6618,.354,Single,11880000 CAD,1568 W 32ND AVENUE 
3,4,2664,0.13,Residential,4998000 CAD,2074 MCNICOLL AVENUE 
4,2,2080,g>27,Single,2295900 CAD,20191 FLOODS ROAD 
6,8,5207,.206,Single,7900000 CAD,4063 W 39TH AVENUE 
4,2,2234,2.63,Single,2225000 CAD,"660 Foothill Road, SW "
5,3,4391,27.4,Single,6290000 CAD,"2990 Dunster Road, "
7,5,3042,.167,Single,3048000 CAD,269 E 45TH AVENUE 
8,8,5493,>0.2,Single,2999000 CAD,10843 85A AVENUE 
5,2,2190,37.4,Single,3475000 CAD,5005 TOMKINSON ROAD 
4,4,1911,.138,Single,3000000 CAD,400 E 1ST STREET 
5,6,3963,4.82,Single,2098000 CAD,"650 Black Rock Road, "
3,2,2741,4.61,Single,3690000 CAD,22162 61 AVENUE 
7,8,7079,.191,Single,4498000 CAD,15621 CLIFF AVENUE 
5,3,1909,.252,Single,2000000 CAD,33426 GEORGE FERGUSON WAY 
4,2,2450,.122,Single,3688000 CAD,3508 W 30TH AVENUE 
6,8,12146,0.83,Single,9680000 CAD,2156 SW MARINE DRIVE 
4,1,1456,g>26,Single,4800000 CAD,1578 176 STREET 
4,4,4185,.209,Single,2298000 CAD,3440 HORIZON DRIVE 
6,4,2300,0.11,Single,3200000 CAD,2808 E BROADWAY 
5,3,2355,.082,Single,2300000 CAD,2320 E 1ST AVENUE 
6,5,4151,.558,Single,3100000 CAD,6625 180 STREET 
6,7,4892,.189,Single,6600000 CAD,6883 ANGUS DRIVE 
6,8,4243,.764,Single,17000000 CAD,1230 MATTHEWS AVENUE 
4,2,1948,.178,Single,2200000 CAD,839 CATHERINE AVENUE 
11,8,3467,.093,Single,2688000 CAD,1082 E 49TH AVENUE 
3,6,6160,.023,Single,4490000 CAD,"3715 30TH Avenue, "
4,3,3900,.192,Single,9980000 CAD,4296 W 8TH AVENUE 
4,3,9232,6.04,Single,2990000 CAD,1180 Berry Point Rd 
6,7,4605,.159,Single,4999000 CAD,2688 OLIVER CRESCENT 
5,6,4200,.164,Single,5500000 CAD,4935 W COLLEGE HIGHROAD AVENUE 
5,4,4036,.209,Single,4900000 CAD,6277 TAYLOR DRIVE 
6,5,5131,1.49,Single,2949000 CAD,6262 MULLIGAN DRIVE 
11,7,5192,0.19,Single,2399889 CAD,8863 KING GEORGE BOULEVARD 
5,2,4024,7.29,Single,5599000 CAD,"4010 Senger Road, "
4,5,4441,.194,Single,6298000 CAD,2545 MATHERS AVENUE 
5,4,,.275,Single,2240000 CAD,1009 OBSERVATORY STREET 
5,2,2300,.122,Single,2290000 CAD,1038 ALDERSON AVENUE 
5,6,2755,.181,Single,3200000 CAD,B 2360 W KING EDWARD AVENUE 
4,2,3030,4.27,Single,2900000 CAD,47005 YALE ROAD 
3,2,11101,2.02,Single,2398000 CAD,774 Cliffe Rd 
6,6,3340,.109,Single,4150000 CAD,2838 W 15TH AVENUE 
6,5,3876,1.04,Single,2999000 CAD,3540 BAYCREST AVENUE 
10,6,5150,.185,Single,3299000 CAD,4311 4313 ALBERT STREET 
9,10,6275,.199,Single,2299999 CAD,10027 174A STREET 
3,1,1258,.652,Single,2498888 CAD,3716 208 STREET 
4,6,2859,.092,Single,4188000 CAD,4592 W 15TH AVENUE 
4,5,2643,.087,Single,3998000 CAD,4527 W 9TH AVENUE 
4,5,5016,.658,Single,3899000 CAD,1145 GROVELAND COURT 
3,4,7293,8.81,Single,3195000 CAD,"450 MATHESON Road, "
5,3,2485,.014,Single,4000000 CAD,3116 GRANDVIEW HIGHWAY 
4,4,4215,0.23,Single,2788888 CAD,6760 JUNIPER DRIVE 
4,5,4420,.159,Single,6899000 CAD,3369 TRUTCH STREET 
3,3,2663,1.44,Single,2950000 CAD,"3921-3945 FINNERTY Road, "
4,4,2762,ng>1,Single,3390000 CAD,7290 208 STREET 
4,5,2708,0.11,Single,2498000 CAD,4600 PRINCETON AVENUE 
4,4,5552,4.48,Single,3990000 CAD,21210 2 AVENUE 
5,7,9584,1.58,Single,14888000 CAD,13720 MARINE DRIVE 
2,1,978,g>10,Single,2599000 CAD,"350 Jones Way Road, "
4,4,4593,.471,Single,3250000 CAD,"14410 Moberly Road, "
8,5,4315,.205,Single,9980000 CAD,4711 CAMBIE STREET 
5,2,1682,.105,Single,2888000 CAD,2597 E BROADWAY 
8,8,6887,.149,Single,2549800 CAD,18555 56A AVENUE 
6,5,4379,0.29,Single,3950000 CAD,1720 ROSEBERY AVENUE 
5,2,2115,.269,Single,2880000 CAD,10071 NO. 2 ROAD 
4,2,1597,.085,Single,2500000 CAD,115 W 41ST AVENUE 
2,3,2038,0.07,Single,2100000 CAD,9655 First St 110
3,3,1661,,Residential,3280000 CAD,SPH5001 777 RICHARDS STREET 
11,10,7073,>0.2,Single,2599000 CAD,10106 128A STREET 
3,5,2563,4.99,Single,2150000 CAD,4120 STEWART ROAD 
3,1,2561,2.05,Single,2999900 CAD,7908 WILLARD STREET 
4,3,4072,.389,Single,2249900 CAD,14450 29A AVENUE 
3,1,2000,.104,Single,3255000 CAD,2660 GARDEN DRIVE 
6,2,2060,.079,Single,2200000 CAD,875 NANAIMO STREET 
7,8,11159,.506,Single,16880000 CAD,1436 SANDHURST PLACE 
4,2,,20.5,Single,2250000 CAD,2870 GEORAMA RD 
6,3,3485,.232,Single,9980000 CAD,506 W 27TH AVENUE 
5,4,5256,0.22,Single,6615000 CAD,530 W 30TH AVENUE 
5,7,4556,.253,Single,3390000 CAD,5491 GARRISON ROAD 
7,9,5017,.195,Single,2999000 CAD,3825 SOUTHWOOD STREET 
4,7,8390,1.43,Single,4850000 CAD,2199 SUMMERWOOD LANE 
4,5,5897,0.47,Single,2175000 CAD,2650 THOMPSON DRIVE 
3,4,4217,ng>1,Single,2795000 CAD,11096 Greenpark Dr 
3,6,6207,7.73,Single,5499000 CAD,"14911 Oyama Road, "
6,7,4460,.186,Single,2988000 CAD,7320 BROADMOOR BOULEVARD 
3,2,1994,.191,Single,2598000 CAD,8060 SPIRES ROAD 
4,3,2688,20.3,Single,4825000 CAD,43207 SALMONBERRY DRIVE 
4,2,2130,.151,Single,2480000 CAD,4285 MACDONALD STREET 
5,7,7089,>152,Single,19900000 CAD,23500 64 AVENUE 
3,4,2383,0.08,Single,2238000 CAD,9055 DAYTON AVENUE 7
7,3,7324,1.17,Single,11975000 CAD,377 Seymour Hts 
4,2,1901,.083,Single,2499000 CAD,3305 W 8TH AVENUE 
5,7,6456,1.65,Residential,2995000 CAD,1666 Sheriff Way 
2,2,1639,.249,Single,2595000 CAD,960 W QUEENS ROAD 
3,2,1732,.182,Single,2250000 CAD,5351 COLBECK ROAD 
5,2,2290,.397,Single,2000000 CAD,13644 60 AVENUE 
3,2,1945,.194,Single,5958000 CAD,5368 MANSON STREET 
5,5,4055,.161,Single,5450000 CAD,3508 QUESNEL DRIVE 
5,5,5484,.567,Single,3300000 CAD,13548 22A AVENUE 
4,3,1771,.772,Single,3499999 CAD,66627 KAWKAWA LAKE ROAD 
9,7,5780,.231,Single,2199000 CAD,17868 99 AVENUE 
13,12,6867,0.99,Single,2550000 CAD,22235 LABONTE AVENUE 
4,4,3697,.329,Single,2680000 CAD,2325 135A STREET 
5,7,8151,0.85,Single,4300000 CAD,391 198 STREET 
6,7,6047,.321,Single,2598000 CAD,17268 4 AVENUE 
5,3,2150,.233,Single,2788000 CAD,9294 126A STREET 
6,5,4994,.306,Single,2390000 CAD,3331 140A STREET 
6,8,4096,.157,Single,7288000 CAD,3877 W 38TH AVENUE 
5,6,4259,.501,Single,3780000 CAD,8700 CAMDEN CRESCENT 
7,5,7699,.477,Single,2899000 CAD,1470 Lands End Rd 
4,3,2397,.076,Single,3880000 CAD,1335 LABURNUM STREET 
5,3,2410,.208,Single,2180000 CAD,10751 NO. 2 ROAD 
3,3,2225,.426,Single,2200000 CAD,115 SPRICE STREET 
6,5,5693,.239,Single,7280000 CAD,4830 HUDSON STREET 
4,3,3003,0.28,Single,3180000 CAD,1725 ROSEBERY AVENUE 
5,7,10329,.628,Single,5998000 CAD,1340 CRESTWELL ROAD 
4,2,1900,5.47,Single,8800000 CAD,4275 224 STREET 
7,6,4500,.905,Single,2599000 CAD,5498 128 STREET 
7,7,5424,0.17,Single,4498000 CAD,276 SANDRINGHAM CRESCENT 
6,8,6439,.327,Single,8680000 CAD,1411 CHARTWELL DRIVE 
4,5,4000,.213,Single,3288000 CAD,4940 PENDLEBURY ROAD 
7,7,3237,.105,Single,3550000 CAD,3455 W 10TH AVENUE 
8,7,5163,.211,Single,5500000 CAD,1239 W 59TH AVENUE 
4,4,3438,.172,Single,2568000 CAD,28A GEORGIA WYND 
5,3,3500,8.74,Single,2488888 CAD,"1260 BROUGHTON Avenue, "
3,4,2771,.169,Single,2195000 CAD,9299 Bakerview Close 
5,7,6675,.277,Single,9980000 CAD,4129 BURKEHILL ROAD 
4,3,2028,,Single,6849000 CAD,3187 262B STREET 
6,6,7227,5.59,Single,3500000 CAD,3677 NORTH BONAPARTE ROAD 
5,6,4015,.346,Single,2680000 CAD,14365 32B AVENUE 
4,3,1800,.089,Single,2680000 CAD,645 W 71ST AVENUE 
10,10,8597,.342,Single,3699000 CAD,534 Vancouver St 
6,5,4300,.001,Single,2999000 CAD,13073 28 AVENUE 
5,6,4067,.223,Single,2998000 CAD,3852 W 50TH AVENUE 
11,8,3883,.102,Single,2888000 CAD,565 E 53RD AVENUE 
5,4,4116,,Single,2695000 CAD,1065 UPLANDS DRIVE 
5,8,6178,0.23,Residential,9888000 CAD,4103 CYPRESS CRESCENT 
5,4,4525,.309,Single,2280000 CAD,2009 134 STREET 
6,,10840,,Residential,3948000 CAD,4309 Patterdale Cres 
7,6,4781,0.34,Single,2290000 CAD,"1592 Malbec Place, "
4,3,3373,0.96,Single,2199000 CAD,23517 132 AVENUE 
3,3,3537,.849,Single,7880000 CAD,26257 56 AVENUE 
3,2,1960,.124,Single,3080000 CAD,5290 RHODES STREET 
4,,5445,,Residential,13388000 CAD,3033-3055 Marine Drive 
9,9,4148,.158,Single,2789000 CAD,3845 FIR STREET 
6,7,5238,.227,Single,2998000 CAD,6160 MAPLE ROAD 
4,4,4390,.243,Single,6490000 CAD,5915 ANGUS DRIVE 
3,4,3428,0.95,Single,2068000 CAD,34129 YORK AVENUE 
3,3,2916,2.41,Single,4500000 CAD,3107 210 STREET 
4,3,3555,0.21,Single,5188000 CAD,6425 ADERA STREET 
5,3,3361,2.35,Single,3980600 CAD,19657 84 AVENUE 
5,4,3043,.279,Single,2798000 CAD,2120 28TH STREET 
4,2,2165,7.08,Single,2499000 CAD,"3343 Glenrosa Road, "
4,3,3275,.212,Single,2588000 CAD,13545 13A AVENUE 
3,2,2367,>0.2,Single,2200000 CAD,2217 CLARKE STREET 
4,3,2604,0.19,Single,2000000 CAD,8774 116 STREET 
5,4,2137,.109,Single,2099000 CAD,4675 NANAIMO STREET 
7,9,9141,.568,Single,16780000 CAD,835 EYREMOUNT DRIVE 
4,5,3652,ng>1,Single,3588800 CAD,19727 83 AVENUE 
4,4,4002,.321,Single,2150000 CAD,7292 150A STREET 
,,2300,.165,Single,2257920 CAD,817 SANGSTER PLACE 
7,6,4109,.152,Single,2568000 CAD,1719 LONDON STREET 
5,5,5048,.278,Single,2998800 CAD,2083 136A STREET 
3,3,2130,ng>1,Single,3998000 CAD,13995 24 AVENUE 
4,2,1876,.105,Single,2990000 CAD,2895 W 21ST AVENUE 
6,4,4552,0.33,Single,3099999 CAD,1350 TYROL ROAD 
7,7,42603912,.094,Single,2099000 CAD,16697 18B AVENUE 
6,,7179,,Residential,6950000 CAD,5349 Kensington Crescent 
6,5,3254,.216,Single,2488000 CAD,4066 NORWOOD AVENUE 
6,9,10202,0.67,Single,7480000 CAD,3555 Beach Dr 
5,3,2400,.103,Single,2988888 CAD,2524 GARDEN DRIVE 
8,8,6540,1.16,Single,3498000 CAD,21396 RIVER ROAD 
5,6,9000,5.98,Single,4199000 CAD,3127 Northwood Rd 
5,4,4407,.286,Single,2688000 CAD,3803 204TH STREET 
4,3,5528,0.46,Single,2499000 CAD,4450 ESTATE DRIVE 
5,4,4318,.165,Single,4099880 CAD,1240 DUNLOP AVENUE 
6,8,9011,.304,Single,3598000 CAD,3138 PLATEAU BOULEVARD 
5,2,2227,.098,Single,3200000 CAD,116 W 41ST AVENUE 
7,7,6769,.211,Single,2798000 CAD,15632 THRIFT AVENUE 
2,2,1456,.003,Single,4200000 CAD,17765 92 AVENUE 
5,6,3464,.172,Single,2650000 CAD,6820 MAYFLOWER DRIVE 
3,2,1620,9.34,Single,2600000 CAD,"19003 OLD RICHTER PASS Road, "
5,2,1604,.096,Single,4153000 CAD,261 SW MARINE DRIVE 
5,5,4146,0.14,Single,5998000 CAD,4591 W 15TH AVENUE 
6,7,3656,0.19,Single,2298800 CAD,8033 ST. ALBANS ROAD 
6,4,46199088,0.23,Single,2200000 CAD,21543 45A AVENUE 
5,4,3938,>1.1,Single,4500000 CAD,9330 178 STREET 
5,5,3500,.076,Single,3995000 CAD,1354 ARBUTUS STREET 
5,6,7696,.447,Single,2390000 CAD,"1602 Vineyard Drive, "
5,2,1832,0.13,Single,2588000 CAD,6692 DAWSON STREET 
5,7,4871,.163,Single,10980000 CAD,4639 SIMPSON AVENUE 
5,3,3854,g>20,Single,3150000 CAD,1335 Stellys Cross Rd 
5,4,2922,.167,Single,2920000 CAD,241 E 45TH AVENUE 
3,3,3885,.217,Single,2088000 CAD,2046 Pinehurst Terr 
6,3,2406,0.19,Single,2000000 CAD,8784 116 STREET 
6,6,3016,.092,Single,2490000 CAD,8860 CITADEL CRESCENT 
8,4,4026,.086,Single,2999997 CAD,1965 TRUTCH STREET 
5,4,2910,.361,Single,4880000 CAD,3381 MATHERS AVENUE 
3,3,2500,.004,Single,3200000 CAD,17303 23 AVENUE 
4,2,2690,.223,Single,2100000 CAD,4021 CURLE AVENUE 
10,7,3651,>0.1,Single,2668000 CAD,5887 BATTISON STREET 
5,6,4161,.188,Single,3480000 CAD,10280 BISSETT DRIVE 
5,7,5396,.185,Single,6480000 CAD,2450 W 35TH AVENUE 
6,8,8570,.529,Single,9680000 CAD,3998 BAYRIDGE AVENUE 
